"X","p_vec","gamma_vec","beta_vec","Lik_vec","job_vec"
8,0.274,0.0518682052354272,0.001934,-180.275998913749,115
9,0.274,0.0518682052354272,0.001936,-180.301922846131,115
10,0.274,0.0518682052354272,0.001938,-180.334531929368,115
11,0.274,0.0518682052354272,0.00194,-180.37380459584,115
12,0.274,0.0518682052354272,0.001942,-180.41934508764,115
13,0.274,0.0518682052354272,0.001944,-180.471099943153,115
14,0.274,0.0518682052354272,0.001946,-180.529016314778,115
15,0.274,0.0518682052354272,0.001948,-180.593041826701,115
16,0.274,0.0518682052354272,0.00195,-180.663124631655,115
17,0.274,0.0518682052354272,0.001952,-180.739213407559,115
18,0.274,0.0518682052354272,0.001954,-180.821257280093,115
19,0.274,0.0518682052354272,0.001956,-180.909205894996,115
20,0.274,0.0518682052354272,0.001958,-181.003009413017,115
21,0.274,0.0518682052354272,0.00196,-181.102618418118,115
22,0.274,0.0518682052354272,0.001962,-181.207983992009,115
23,0.274,0.0518682052354272,0.001964,-181.319057603007,115
24,0.274,0.0518682052354272,0.001966,-181.435791276529,115
25,0.274,0.0518682052354272,0.001968,-181.558137408429,115
1,0.274,0.0518682052354272,0.00197,-181.686048850125,116
2,0.274,0.0518682052354272,0.001972,-181.819478877371,116
3,0.274,0.0518682052354272,0.001974,-181.958381196915,116
4,0.274,0.0518682052354272,0.001976,-182.102709940058,116
5,0.274,0.0518682052354272,0.001978,-182.2524195974,116
6,0.274,0.0518682052354272,0.00198,-182.407465099524,116
7,0.274,0.0518682052354272,0.001982,-182.567801821034,116
8,0.274,0.0518682052354272,0.001984,-182.733385464991,116
9,0.274,0.0518682052354272,0.001986,-182.904567917805,116
10,0.274,0.0518682052354272,0.001988,-183.080526418577,116
11,0.274,0.0518682052354272,0.00199,-183.26160131486,116
12,0.274,0.0518682052354272,0.001992,-183.447749856892,116
13,0.274,0.0518682052354272,0.001994,-183.638929644523,116
14,0.274,0.0518682052354272,0.001996,-183.835098685076,116
15,0.274,0.0518682052354272,0.001998,-184.036215226674,116
16,0.274,0.0518682052354272,0.002,-184.242238033658,116
17,0.274,0.0518682052354272,0.002002,-184.453126113707,116
18,0.274,0.0518682052354272,0.002004,-184.66883887327,116
19,0.274,0.0518682052354272,0.002006,-184.889335948967,116
20,0.274,0.0518682052354272,0.002008,-185.114577474283,116
21,0.274,0.0518682052354272,0.00201,-185.344523814601,116
22,0.274,0.0518682052354272,0.002012,-185.579135688801,116
23,0.274,0.0518682052354272,0.002014,-185.818374135129,116
24,0.274,0.0518682052354272,0.002016,-186.062200552518,116
25,0.274,0.0518682052354272,0.002018,-186.310576559609,116
1,0.2745,0.0518871847312401,0.00182,-191.488037128237,117
2,0.2745,0.0518871847312401,0.001822,-191.030697633371,117
3,0.2745,0.0518871847312401,0.001824,-190.584615166208,117
4,0.2745,0.0518871847312401,0.001826,-190.149640926316,117
5,0.2745,0.0518871847312401,0.001828,-189.72563114698,117
6,0.2745,0.0518871847312401,0.00183,-189.312446756823,117
7,0.2745,0.0518871847312401,0.001832,-188.909953050037,117
8,0.2745,0.0518871847312401,0.001834,-188.518019403699,117
9,0.2745,0.0518871847312401,0.001836,-188.136518970177,117
10,0.2745,0.0518871847312401,0.001838,-187.765328474269,117
11,0.2745,0.0518871847312401,0.00184,-187.404327969364,117
12,0.2745,0.0518871847312401,0.001842,-187.053400660393,117
13,0.2745,0.0518871847312401,0.001844,-186.712432697888,117
14,0.2745,0.0518871847312401,0.001846,-186.381313011959,117
15,0.2745,0.0518871847312401,0.001848,-186.059933185585,117
16,0.2745,0.0518871847312401,0.00185,-185.748187295966,117
17,0.2745,0.0518871847312401,0.001852,-185.445971780812,117
18,0.2745,0.0518871847312401,0.001854,-185.153185353955,117
19,0.2745,0.0518871847312401,0.001856,-184.869728824745,117
20,0.2745,0.0518871847312401,0.001858,-184.595505091482,117
21,0.2745,0.0518871847312401,0.00186,-184.331020119352,117
22,0.2745,0.0518871847312401,0.001862,-184.075762796036,117
23,0.2745,0.0518871847312401,0.001864,-183.829460598409,117
24,0.2745,0.0518871847312401,0.001866,-183.592023683887,117
25,0.2745,0.0518871847312401,0.001868,-183.363363837014,117
1,0.2745,0.0518871847312401,0.00187,-183.143427248344,118
2,0.2745,0.0518871847312401,0.001872,-182.933278956512,118
3,0.2745,0.0518871847312401,0.001874,-182.731657427861,118
4,0.2745,0.0518871847312401,0.001876,-182.538480358833,118
5,0.2745,0.0518871847312401,0.001878,-182.353666779155,118
6,0.2745,0.0518871847312401,0.00188,-182.177137008781,118
7,0.2745,0.0518871847312401,0.001882,-182.008812605635,118
8,0.2745,0.0518871847312401,0.001884,-181.848616328259,118
9,0.2745,0.0518871847312401,0.001886,-181.696472090829,118
10,0.2745,0.0518871847312401,0.001888,-181.552304926758,118
11,0.2745,0.0518871847312401,0.00189,-181.416040956414,118
12,0.2745,0.0518871847312401,0.001892,-181.28760734244,118
13,0.2745,0.0518871847312401,0.001894,-181.166932264838,118
14,0.2745,0.0518871847312401,0.001896,-181.053944891148,118
15,0.2745,0.0518871847312401,0.001898,-180.948575343534,118
16,0.2745,0.0518871847312401,0.0019,-180.85075466669,118
17,0.2745,0.0518871847312401,0.001902,-180.760414813036,118
18,0.2745,0.0518871847312401,0.001904,-180.677488605665,118
19,0.2745,0.0518871847312401,0.001906,-180.601909718854,118
20,0.2745,0.0518871847312401,0.001908,-180.533612658661,118
21,0.2745,0.0518871847312401,0.00191,-180.472532732497,118
22,0.2745,0.0518871847312401,0.001912,-180.418606038249,118
23,0.2745,0.0518871847312401,0.001914,-180.371769436342,118
24,0.2745,0.0518871847312401,0.001916,-180.331960532262,118
25,0.2745,0.0518871847312401,0.001918,-180.299117661913,118
1,0.2745,0.0518871847312401,0.00192,-180.273179870187,119
2,0.2745,0.0518871847312401,0.001922,-180.254086896971,119
3,0.2745,0.0518871847312401,0.001924,-180.241779166875,119
4,0.2745,0.0518871847312401,0.001926,-180.236197731849,119
5,0.2745,0.0518871847312401,0.001928,-180.237284345269,119
6,0.2745,0.0518871847312401,0.00193,-180.244981356476,119
7,0.2745,0.0518871847312401,0.001932,-180.259231742542,119
8,0.2745,0.0518871847312401,0.001934,-180.279979092061,119
9,0.2745,0.0518871847312401,0.001936,-180.307167582851,119
10,0.2745,0.0518871847312401,0.001938,-180.340966219765,119
11,0.2745,0.0518871847312401,0.00194,-180.381527223105,119
12,0.2745,0.0518871847312401,0.001942,-180.428367045388,119
13,0.2745,0.0518871847312401,0.001944,-180.481432131411,119
14,0.2745,0.0518871847312401,0.001946,-180.54066946111,119
15,0.2745,0.0518871847312401,0.001948,-180.606026540284,119
16,0.2745,0.0518871847312401,0.00195,-180.677451394207,119
17,0.2745,0.0518871847312401,0.001952,-180.754892555686,119
18,0.2745,0.0518871847312401,0.001954,-180.838299057843,119
19,0.2745,0.0518871847312401,0.001956,-180.927620423429,119
20,0.2745,0.0518871847312401,0.001958,-181.02280665906,119
21,0.2745,0.0518871847312401,0.00196,-181.12380824294,119
22,0.2745,0.0518871847312401,0.001962,-181.230576123279,119
23,0.2745,0.0518871847312401,0.001964,-181.343061704074,119
24,0.2745,0.0518871847312401,0.001966,-181.461216841164,119
25,0.2745,0.0518871847312401,0.001968,-181.584993835411,119
1,0.261,0.0513785097556225,0.00197,-181.073548145298,12
2,0.261,0.0513785097556225,0.001972,-181.168899306135,12
3,0.261,0.0513785097556225,0.001974,-181.269497003933,12
4,0.261,0.0513785097556225,0.001976,-181.375298051737,12
5,0.261,0.0513785097556225,0.001978,-181.486259640726,12
6,0.261,0.0513785097556225,0.00198,-181.602339335649,12
7,0.261,0.0513785097556225,0.001982,-181.723495066108,12
8,0.261,0.0513785097556225,0.001984,-181.849685130071,12
9,0.261,0.0513785097556225,0.001986,-181.980868178973,12
10,0.261,0.0513785097556225,0.001988,-182.117003235251,12
11,0.261,0.0513785097556225,0.00199,-182.258049614793,12
12,0.261,0.0513785097556225,0.001992,-182.403967013226,12
13,0.261,0.0513785097556225,0.001994,-182.554715537414,12
14,0.261,0.0513785097556225,0.001996,-182.710255470901,12
15,0.261,0.0513785097556225,0.001998,-182.870547611712,12
16,0.261,0.0513785097556225,0.002,-183.035552923261,12
17,0.261,0.0513785097556225,0.002002,-183.205232764134,12
18,0.261,0.0513785097556225,0.002004,-183.379548859206,12
19,0.261,0.0513785097556225,0.002006,-183.558463178717,12
20,0.261,0.0513785097556225,0.002008,-183.741938030646,12
21,0.261,0.0513785097556225,0.00201,-183.929936057205,12
22,0.261,0.0513785097556225,0.002012,-184.12242012813,12
23,0.261,0.0513785097556225,0.002014,-184.319353465854,12
24,0.261,0.0513785097556225,0.002016,-184.520699646827,12
25,0.261,0.0513785097556225,0.002018,-184.726422496076,12
1,0.2745,0.0518871847312401,0.00197,-181.714345423028,120
2,0.2745,0.0518871847312401,0.001972,-181.84922477402,120
3,0.2745,0.0518871847312401,0.001974,-181.98958547783,120
4,0.2745,0.0518871847312401,0.001976,-182.135381544298,120
5,0.2745,0.0518871847312401,0.001978,-182.286567396962,120
6,0.2745,0.0518871847312401,0.00198,-182.443097883524,120
7,0.2745,0.0518871847312401,0.001982,-182.604928162989,120
8,0.2745,0.0518871847312401,0.001984,-182.772399920767,120
9,0.2745,0.0518871847312401,0.001986,-182.944709465041,120
10,0.2745,0.0518871847312401,0.001988,-183.122186894321,120
11,0.2745,0.0518871847312401,0.00199,-183.304788907964,120
12,0.2745,0.0518871847312401,0.001992,-183.492472747589,120
13,0.2745,0.0518871847312401,0.001994,-183.68519582749,120
14,0.2745,0.0518871847312401,0.001996,-183.882916102127,120
15,0.2745,0.0518871847312401,0.001998,-184.085591777854,120
16,0.2745,0.0518871847312401,0.002,-184.29318144747,120
17,0.2745,0.0518871847312401,0.002002,-184.505644050327,120
18,0.2745,0.0518871847312401,0.002004,-184.722938873741,120
19,0.2745,0.0518871847312401,0.002006,-184.94502557416,120
20,0.2745,0.0518871847312401,0.002008,-185.171864060928,120
21,0.2745,0.0518871847312401,0.00201,-185.403414634327,120
22,0.2745,0.0518871847312401,0.002012,-185.639637976462,120
23,0.2745,0.0518871847312401,0.002014,-185.880495014619,120
24,0.2745,0.0518871847312401,0.002016,-186.125947031018,120
25,0.2745,0.0518871847312401,0.002018,-186.375955650079,120
1,0.275,0.0519061750697075,0.00182,-191.446004354353,121
2,0.275,0.0519061750697075,0.001822,-190.988887055222,121
3,0.275,0.0519061750697075,0.001824,-190.543057878189,121
4,0.275,0.0519061750697075,0.001826,-190.108367024158,121
5,0.275,0.0519061750697075,0.001828,-189.684669803392,121
6,0.275,0.0519061750697075,0.00183,-189.271826305977,121
7,0.275,0.0519061750697075,0.001832,-188.869701023718,121
8,0.275,0.0519061750697075,0.001834,-188.478162571528,121
9,0.275,0.0519061750697075,0.001836,-188.097083429344,121
10,0.275,0.0519061750697075,0.001838,-187.726339629504,121
11,0.275,0.0519061750697075,0.00184,-187.365810620807,121
12,0.275,0.0519061750697075,0.001842,-187.015378998798,121
13,0.275,0.0519061750697075,0.001844,-186.674930359837,121
14,0.275,0.0519061750697075,0.001846,-186.344353111943,121
15,0.275,0.0519061750697075,0.001848,-186.023538327463,121
16,0.275,0.0519061750697075,0.00185,-185.712379593693,121
17,0.275,0.0519061750697075,0.001852,-185.410772910062,121
18,0.275,0.0519061750697075,0.001854,-185.118616527931,121
19,0.275,0.0519061750697075,0.001856,-184.83581085368,121
20,0.275,0.0519061750697075,0.001858,-184.562258354668,121
21,0.275,0.0519061750697075,0.00186,-184.298350611763,121
22,0.275,0.0519061750697075,0.001862,-184.043805732826,121
23,0.275,0.0519061750697075,0.001864,-183.79823527121,121
24,0.275,0.0519061750697075,0.001866,-183.561549031127,121
25,0.275,0.0519061750697075,0.001868,-183.333658488728,121
1,0.275,0.0519061750697075,0.00187,-183.114476648279,122
2,0.275,0.0519061750697075,0.001872,-182.90497385045,122
3,0.275,0.0519061750697075,0.001874,-182.704177709172,122
4,0.275,0.0519061750697075,0.001876,-182.511843436036,122
5,0.275,0.0519061750697075,0.001878,-182.327889781992,122
6,0.275,0.0519061750697075,0.00188,-182.152236794645,122
7,0.275,0.0519061750697075,0.001882,-181.984805768683,122
8,0.275,0.0519061750697075,0.001884,-181.825519206606,122
9,0.275,0.0519061750697075,0.001886,-181.674300775028,122
10,0.275,0.0519061750697075,0.001888,-181.531075266796,122
11,0.275,0.0519061750697075,0.00189,-181.395768564411,122
12,0.275,0.0519061750697075,0.001892,-181.268307602581,122
13,0.275,0.0519061750697075,0.001894,-181.148620337253,122
14,0.275,0.0519061750697075,0.001896,-181.036635727684,122
15,0.275,0.0519061750697075,0.001898,-180.932283670602,122
16,0.275,0.0519061750697075,0.0019,-180.835495012317,122
17,0.275,0.0519061750697075,0.001902,-180.746201498359,122
18,0.275,0.0519061750697075,0.001904,-180.664335756776,122
19,0.275,0.0519061750697075,0.001906,-180.589831268177,122
20,0.275,0.0519061750697075,0.001908,-180.522622350095,122
21,0.275,0.0519061750697075,0.00191,-180.462644126882,122
22,0.275,0.0519061750697075,0.001912,-180.409832512189,122
23,0.275,0.0519061750697075,0.001914,-180.364124191028,122
24,0.275,0.0519061750697075,0.001916,-180.325456595642,122
25,0.275,0.0519061750697075,0.001918,-180.293767889777,122
1,0.275,0.0519061750697075,0.00192,-180.268996954053,123
2,0.275,0.0519061750697075,0.001922,-180.251083363141,123
3,0.275,0.0519061750697075,0.001924,-180.239967372352,123
4,0.275,0.0519061750697075,0.001926,-180.235589903066,123
5,0.275,0.0519061750697075,0.001928,-180.237892525903,123
6,0.275,0.0519061750697075,0.00193,-180.246817447648,123
7,0.275,0.0519061750697075,0.001932,-180.262307499372,123
8,0.275,0.0519061750697075,0.001934,-180.284306113976,123
9,0.275,0.0519061750697075,0.001936,-180.312757331852,123
10,0.275,0.0519061750697075,0.001938,-180.347743264355,123
11,0.275,0.0519061750697075,0.00194,-180.389590848298,123
12,0.275,0.0519061750697075,0.001942,-180.437728299838,123
13,0.275,0.0519061750697075,0.001944,-180.492101922605,123
14,0.275,0.0519061750697075,0.001946,-180.552658562396,123
15,0.275,0.0519061750697075,0.001948,-180.619345597125,123
16,0.275,0.0519061750697075,0.00195,-180.692110921392,123
17,0.275,0.0519061750697075,0.001952,-180.770902955218,123
18,0.275,0.0519061750697075,0.001954,-180.855670576028,123
19,0.275,0.0519061750697075,0.001956,-180.946363180709,123
20,0.275,0.0519061750697075,0.001958,-181.042930687338,123
21,0.275,0.0519061750697075,0.00196,-181.145323437391,123
22,0.275,0.0519061750697075,0.001962,-181.253492260471,123
23,0.275,0.0519061750697075,0.001964,-181.367388440069,123
24,0.275,0.0519061750697075,0.001966,-181.486963738312,123
25,0.275,0.0519061750697075,0.001968,-181.61217028415,123
1,0.275,0.0519061750697075,0.00197,-181.742960759081,124
2,0.275,0.0519061750697075,0.001972,-181.879288221263,124
3,0.275,0.0519061750697075,0.001974,-182.021106089775,124
4,0.275,0.0519061750697075,0.001976,-182.168368330053,124
5,0.275,0.0519061750697075,0.001978,-182.321029233001,124
6,0.275,0.0519061750697075,0.00198,-182.479043518994,124
7,0.275,0.0519061750697075,0.001982,-182.642366312523,124
8,0.275,0.0519061750697075,0.001984,-182.810953153117,124
9,0.275,0.0519061750697075,0.001986,-182.985160720952,124
10,0.275,0.0519061750697075,0.001988,-183.164156024191,124
11,0.275,0.0519061750697075,0.00199,-183.348284224211,124
12,0.275,0.0519061750697075,0.001992,-183.53750236067,124
13,0.275,0.0519061750697075,0.001994,-183.731767882578,124
14,0.275,0.0519061750697075,0.001996,-183.931038488648,124
15,0.275,0.0519061750697075,0.001998,-184.135272397846,124
16,0.275,0.0519061750697075,0.002,-184.344428078528,124
17,0.275,0.0519061750697075,0.002002,-184.558464408112,124
18,0.275,0.0519061750697075,0.002004,-184.777340497557,124
19,0.275,0.0519061750697075,0.002006,-185.001015991868,124
20,0.275,0.0519061750697075,0.002008,-185.229450655885,124
21,0.275,0.0519061750697075,0.00201,-185.462604814871,124
22,0.275,0.0519061750697075,0.002012,-185.70043889231,124
23,0.275,0.0519061750697075,0.002014,-185.942913844352,124
24,0.275,0.0519061750697075,0.002016,-186.189990862474,124
25,0.275,0.0519061750697075,0.002018,-186.44163136592,124
1,0.2755,0.0519251762613325,0.00182,-191.404564745568,125
2,0.2755,0.0519251762613325,0.001822,-190.947616364259,125
3,0.2755,0.0519251762613325,0.001824,-190.502034241959,125
4,0.2755,0.0519251762613325,0.001826,-190.067620736401,125
5,0.2755,0.0519251762613325,0.001828,-189.644230228423,125
6,0.2755,0.0519251762613325,0.00183,-189.231721940664,125
7,0.2755,0.0519251762613325,0.001832,-188.829959561076,125
8,0.2755,0.0519251762613325,0.001834,-188.438810953914,125
9,0.2755,0.0519251762613325,0.001836,-188.058147857926,125
10,0.2755,0.0519251762613325,0.001838,-187.687845677187,125
11,0.2755,0.0519251762613325,0.00184,-187.327783200777,125
12,0.2755,0.0519251762613325,0.001842,-186.977842440194,125
13,0.2755,0.0519251762613325,0.001844,-186.637908420564,125
14,0.2755,0.0519251762613325,0.001846,-186.307869012912,125
15,0.2755,0.0519251762613325,0.001848,-185.987614781513,125
16,0.2755,0.0519251762613325,0.00185,-185.677038832372,125
17,0.2755,0.0519251762613325,0.001852,-185.376036687633,125
18,0.2755,0.0519251762613325,0.001854,-185.084506159166,125
19,0.2755,0.0519251762613325,0.001856,-184.802347238554,125
20,0.2755,0.0519251762613325,0.001858,-184.52946199047,125
21,0.2755,0.0519251762613325,0.00186,-184.266126941858,125
22,0.2755,0.0519251762613325,0.001862,-184.012290674724,125
23,0.2755,0.0519251762613325,0.001864,-183.767448195447,125
24,0.2755,0.0519251762613325,0.001866,-183.531508962141,125
25,0.2755,0.0519251762613325,0.001868,-183.30438411036,125
1,0.2755,0.0519251762613325,0.00187,-183.085986343322,126
2,0.2755,0.0519251762613325,0.001872,-182.877091791224,126
3,0.2755,0.0519251762613325,0.001874,-182.677117651767,126
4,0.2755,0.0519251762613325,0.001876,-182.485622857582,126
5,0.2755,0.0519251762613325,0.001878,-182.302525877938,126
6,0.2755,0.0519251762613325,0.00188,-182.127746487043,126
7,0.2755,0.0519251762613325,0.001882,-181.961205714545,126
8,0.2755,0.0519251762613325,0.001884,-181.802825805917,126
9,0.2755,0.0519251762613325,0.001886,-181.652530178807,126
10,0.2755,0.0519251762613325,0.001888,-181.510243380495,126
11,0.2755,0.0519251762613325,0.00189,-181.375891058692,126
12,0.2755,0.0519251762613325,0.001892,-181.24939991896,126
13,0.2755,0.0519251762613325,0.001894,-181.130697695935,126
14,0.2755,0.0519251762613325,0.001896,-181.019713117762,126
15,0.2755,0.0519251762613325,0.001898,-180.916375881635,126
16,0.2755,0.0519251762613325,0.0019,-180.820616618849,126
17,0.2755,0.0519251762613325,0.001902,-180.732366878339,126
18,0.2755,0.0519251762613325,0.001904,-180.651559081743,126
19,0.2755,0.0519251762613325,0.001906,-180.578126522566,126
